playlist_url,playlist_name,user_name,track_counts,duration,like_counts,reposts_counts,date_release,tags,tracks_author_name
https://soundcloud.com/a-travers-la-bible/sets/48-jacques,48 - Jacques,À TRAVERS LA BIBLE,16,5:29:20,1,0,10-Sep-18,None,"None_ATB - 1003 Jacques 1 V1 - 3,None_ATB - 1004 Jacques 1 V4 - 11,None_ATB - 1005 Jacques 1 V12 Et 13,None_ATB - 1006 Jacques 1 V14,None_ATB - 1007 Jacques 1 V15 - 18,None_ATB - 1008 Jacques 1 V19 - 22,None_1009.Jacques 1 v23-24,None_1010.Jacques 1 v25-27,None_1011.Jacques 2 v1-13,None_1012.Jacques 2 v14-16,None_1013.Jacques 2 v17 ch3 v1,None_1014.Jacques 3 v2-8,None_1015.Jacques 3 v9-18,None_ATB - 1016 Jacques 4 V2 - 12,None_ATB - 1017 Jacques 4 V13 Ch5 V4"
https://soundcloud.com/a-travers-la-bible/sets/49-joel,49 - Joel,À TRAVERS LA BIBLE,8,2:55:36,0,0,29-Aug-18,Religion ; Spirituality,"None_ATB - 1019 Joel 1 V1 - 13,None_ATB - 1020 Joel 1 V4 - 14,None_ATB - 1021 Joel 1 V15 - 20,None_ATB - 1022 Joel 2 V1 - 4,None_ATB - 1023 Joel 2 V4 - 14,None_ATB - 1024 Joel 2 V15 - 25,None_ATB - 1025 Joel 2 V26 - 32,None_ATB - 1026 Joel 3"
https://soundcloud.com/agora-philosophical-forum/sets/upq4xyjzcdh1,فلسفه رمان مدرن,Agora Philosophical Forum,7,8:32:58,19,0,26-Jun-21,None,"None_فلسفه رمان مدرن - نشست اول: ویکتور هوگو و عدالت در رمان بینوایان,None_فلسفه رمان مدرن - نشست دوم: زن در رمان مدرن - غرور و تعصب جین آستین,None_فلسفه رمان مدرن - نشست سوم: داستایفسکی و رمان فلسفی - برادران کارامازوف,None_فلسفه رمان مدرن - نشست چهارم: لبه تیغ و لذت رمان خواندن,None_فلسفه رمان مدرن - نشست پنجم: بار هستی - میلان کوندرا,None_فلسفه رمان مدرن - نشست ششم: بیابان تاتارها,None_فلسفه رمان مدرن - نشست هفتم: مرگ در ونیز"
https://soundcloud.com/agora-philosophical-forum/sets/j85aihktmmc4,فصل فلسفه و هنر,Agora Philosophical Forum,3,4:46:39,14,1,15-May-21,None,"None_فلسفه و هنر - نشست اول: نمایش باغ آلبالو اثر آنتوان چخوف,None_فلسفه و هنر - نشست دوم: معماری و بحران علم مدرن,None_فلسفه و هنر - نشست سوم: پست مدرنیسم در سینما"
https://soundcloud.com/agora-philosophical-forum/sets/w0gjbuvgszbf,فصل هایدگر و شعر,Agora Philosophical Forum,8,10:38:01,15,1,14-Apr-21,None,"None_هایدگر و شعر - نشست اول: سکونت شاعرانه,None_هایدگر و شعر - نشست دوم: هایدگر و هنر,None_هایدگر و شعر - نشست سوم: هایدگر و تفکر,None_هایدگر و شعر - نشست چهارم: هایدگر و تکنولوژی,None_هایدگر و شعر - نشست پنجم: پایان فلسفه و وظیفه ی اندیشیدن,None_هایدگر و شعر - نشست ششم: بنا کردن، سکونت کردن، فکر کردن,None_هایدگر و شعر - نشست هفتم: چیز,None_هایدگر و شعر - نشست هشتم: زبان و سکونت شاعرانه"
https://soundcloud.com/agora-philosophical-forum/sets/1kdlivwfmvg1,فصل عمل گرایی و فلسفه برای کودکان,Agora Philosophical Forum,5,7:03:12,16,1,19-Feb-21,None,"None_عمل گرایی و فلسفه برای کودکان - نشست نخست: یک مقدمه تاریخی,None_عمل گرایی و فلسفه برای کودکان - نشست دوم: فلسفه عمل گرایی چارلز سندرز پرس,None_عمل گرایی و فلسفه برای کودکان - نشست سوم: فلسفه عمل گرایی ویلیام جیمز,None_عمل گرایی و فلسفه برای کودکان - نشست چهارم: ریشه های پرگماتیستی جنبش فلسفه برای کودکان,None_فصل عمل گرایی و فلسفه برای کودکان - نشست پنجم: فلسفه جان دیویی - دموکراسی و آموزش"
https://soundcloud.com/agora-philosophical-forum/sets/qztg32p87h3m,فصل هانا آرنت,Agora Philosophical Forum,8,11:56:27,38,2,4-Feb-21,None,"None_هانا آرنت - نشست نخست: وضع بشر,None_هانا آرنت - نشست دوم: وضع بشر - زندگی وقف عمل,None_هانا آرنت - نشست سوم: وضع بشر - برگشت ناپذیری و بخشایش,None_هانا آرنت - نشست چهارم: توتالیتاریسم - جامعه بی طبقه,None_هانا آرنت - نشست پنجم: هانا آرنت و بنیادهای دموکراسی در ایران,None_هانا آرنت - نشست ششم: انقلاب - جمهوری و انقلاب نزد آرنت,None_هانا آرنت - نشست هفتم: انقلاب - ماهیت سیاست و روح انقلابی,None_هانا آرنت - نشست هشتم: خشونت"
https://soundcloud.com/agora-philosophical-forum/sets/pxnfwc9q6m5k,نشست ویژه: هندی نافرمان,Agora Philosophical Forum,1,1:15:14,7,1,4-Feb-21,None,None_نشست ویژه: هندی نافرمان
https://soundcloud.com/agora-philosophical-forum/sets/2bhfsdvdf6u0,فصل ژان پل سارتر,Agora Philosophical Forum,16,18:16:35,24,2,10-Dec-20,None,"None_ژان پل سارتر - نشست اول: اگزیستانسیالیسم و اصالت بشر,None_ژان پل سارتر - نشست دوم: رمان تهوع,None_ژان پل سارتر - نشست سوم: نمایشنامه گوشه نشینان آلتونا,None_ژان پل سارتر - نشست چهارم: نمایشنامه دست های آلوده,None_ژان پل سارتر - نشست پنجم: نمایشنامه شیطان و خدا,None_ژان پل سارتر - نشست ششم: رساله ادبیات چیست؟,None_ژان پل سارتر - نشست هفتم: در دفاع از روشنفکران,None_ژان پل سارتر - نشست هشتم: نمایشنامه مگس ها,None_ژان پل سارتر - نشست نهم: هستی و نیستی - مقدمه,None_ژان پل سارتر - نشست دهم: هستی و نیستی - منشا نیستی,None_ژان پل سارتر - نشست یازدهم: هستی و نیستی - ایمان بد,None_ژان پل سارتر - نشست دوازدهم: هستی و نیستی - زمان مندی,None_ژان پل سارتر - نشست سیزدهم: هستی و نیستی - دیگری,None_ژان پل سارتر - نشست چهاردهم: هستی و نیستی- آزادی,None_ژان پل سارتر - نشست پانزدهم: اگزیستانسیالیسم و اصالت بشر - خوانش دوباره"
https://soundcloud.com/agora-philosophical-forum/sets/mtp87ehzral6,فصل بخشش و انتقام,Agora Philosophical Forum,2,1:54:30,9,1,26-Nov-20,None,"None_بخشش و انتقام - نشست اول,None_بخشش و انتقام - نشست دوم: آیا هنر ایجادکننده بخشش است؟"
https://soundcloud.com/agora-philosophical-forum/sets/smlbjqsgpwae,فصل نامه هایی به یک فیلسوف جوان,Agora Philosophical Forum,2,2:23:31,10,1,26-Nov-20,None,"None_نامه هایی به یک فیلسوف جوان - نشست اول,None_نامه هایی به یک فیلسوف جوان - نشست دوم"
https://soundcloud.com/agora-philosophical-forum/sets/5wgd133f7gme,فصل عقل گرایی در فلسفه غرب,Agora Philosophical Forum,14,16:29:46,15,1,23-Nov-20,None,"None_عقل گرایی در فلسفه غرب - نشست اول: مقدمه ای بر عقل گرایی,None_عقل گرایی در فلسفه غرب - نشست دوم: دکارت - گفتار در روش - قسمت اول,None_عقل گرایی در فلسفه غرب - نشست سوم: دکارت - گفتار در روش - قسمت دوم,None_عقل گرایی در فلسفه غرب - نشست چهارم: دکارت - تاملات در فلسفه اولی - قسمت اول,None_عقل گرایی در فلسفه غرب - نشست پنجم: دکارت - تاملات در فلسفه اولی - آزادی,None_عقل گرایی در فلسفه غرب - نشست ششم: دکارت - تاملات در فلسفه اولی - ثنویت جسم و روح,None_عقل گرایی در فلسفه غرب - نشست هفتم: اسپینوزا - کتاب اخلاق - مبحث خداوند,None_عقل گرایی در فلسفه غرب - نشست هشتم: اسپینوزا - کتاب اخلاق - طبیعت و منشا نفس,None_عقل گرایی در فلسفه غرب - نشست نهم: اسپینوزا - کتاب اخلاق - آزادی انسان,None_عقل گرایی در فلسفه غرب - نشست دهم: اسپینوزا - رساله الاهی سیاسی - پیشگفتار,None_عقل گرایی در فلسفه غرب - نشست یازدهم: اسپینوزا - رساله الاهی سیاسی - قرارداد اجتماعی,None_عقل گرایی در فلسفه غرب - نشست دوازدهم: اسپینوزا - رساله الاهی سیاسی - قانون، حاکمیت و آزادی,None_عقل گرایی در فلسفه غرب - نشست سیزدهم: اسپینوزا - رساله الاهی سیاسی - قانون طبیعی و حق طبیعی,None_عقل گرایی در فلسفه غرب - نشست چهاردهم: اسپینوزا - رساله الاهی سیاسی - آزادی بیان و دولت"
https://soundcloud.com/agora-philosophical-forum/sets/fhyofjygdjf8,فصل افول تمدن,Agora Philosophical Forum,4,5:15:52,17,3,16-Nov-20,None,"None_افول تمدن - نشست اول: خوانش کتاب افول تمدن از رامین جهانبگلو - قسمت اول,None_افول تمدن - نشست دوم: خوانش کتاب افول تمدن از رامین جهانبگلو - قسمت دوم,None_افول تمدن - نشست سوم: خوانش دو کتاب خرمگس ها در فضای عمومی و افول تمدن از رامین جهانبگلو - قسمت سوم,None_افول تمدن - نشست چهارم: جهت گیری چین، دموکراسی یا استبداد"
https://soundcloud.com/agora-philosophical-forum/sets/sred5xgydzkk,فصل سینما و فلسفه,Agora Philosophical Forum,5,4:47:47,16,3,24-Sep-20,None,"None_سینما و فلسفه - نشست اول: ساتیاجیت رای - فیلم شارولاتا,None_سینما و فلسفه - نشست دوم: ساتیاجیت رای - فیلم دنیای آپو,None_سینما و فلسفه - نشست سوم: ساتیاجیت رای - فیلم شهر بزرگ,None_سینما و فلسفه - نشست چهارم: ساتیاجیت رای - فیلم مرد واسطه یا دلال,None_سینما و فلسفه - نشست پنجم: ساتیاجیت رای - فیلم روزها و شب ها در جنگل"
https://soundcloud.com/agora-philosophical-forum/sets/x2hhtlrnjp9d,فصل فلسفه هگل,Agora Philosophical Forum,13,17:01:30,19,2,17-Sep-20,None,"None_فلسفه هگل - نشست اول: اصول فلسفه حق هگل - قسمت اول,None_فلسفه هگل - نشست دوم: اصول فلسفه حق هگل - قسمت دوم,None_فلسفه هگل - نشست سوم: فلسفه حق هگل - حق انتزاعی,None_فلسفه هگل - نشست چهارم: فلسفه حق هگل - خانواده و زندگی اخلاقی,None_فلسفه هگل - نشست پنجم: فلسفه حق هگل - جامعه مدنی,None_فلسفه هگل - نشست ششم: فلسفه حق هگل - بوروکراسی مدرن,None_فلسفه هگل - نشست هفتم: فلسفه حق هگل - آزادی و جامعه سیاسی,None_فلسفه هگل - نشست هشتم: زیبایی شناسی هگل -  قسمت اول,None_فلسفه هگل - نشست نهم: زیبایی شناسی هگل - هنر سمبولیک,None_فلسفه هگل - نشست دهم: زیبایی شناسی هگل - هنر کلاسیک,None_فلسفه هگل - نشست یازدهم: زیبایی شناسی هگل - شعر,None_فلسفه هگل - نشست دوازدهم: زیبایی شناسی هگل - هنر رمانتیک,None_فلسفه هگل - نشست سیزدهم: زیبایی شناسی هگل - موسیقی"
https://soundcloud.com/agora-philosophical-forum/sets/sflfoktwh8cl,فصل پرسه ای فلسفی در مباحث روز جهان,Agora Philosophical Forum,5,6:55:48,18,2,20-Aug-20,None,"None_پرسه ای فلسفی در مباحث روز جهان - نشست اول: فردگرایی,None_پرسه ای فلسفی در مباحث روز جهان - نشست دوم: مسوولیت,None_پرسه ای فلسفی در مباحث روز جهان - نشست سوم: دیکتاتوری,None_پرسه ای فلسفی در مباحث روز جهان - نشست چهارم: ناسیونالیسم,None_پرسه ای فلسفی در مباحث روز جهان - نشست پنجم: دموکراسی"
https://soundcloud.com/agora-philosophical-forum/sets/upqmfgims393,فصل فلسفه در یونان و روم باستان,Agora Philosophical Forum,11,15:49:47,27,3,6-Aug-20,None,"None_فلسفه در یونان و روم باستان - نشست اول: سقراط به مثابه فیلسوف-شهروند,None_فلسفه در یونان و روم باستان - نشست سوم: ارسطو,None_فلسفه در یونان و روم باستان - نشست چهارم: سیسرون و قوانین,None_فلسفه در یونان و روم باستان - نشست پنجم: سنکا و فلسفه رواقی,None_فلسفه در یونان و روم باستان - نشست ششم: سوفسطاییان,None_فلسفه در یونان و روم باستان - نشست هفتم: فلوطین و نوافلاطونیان,None_فلسفه در یونان و روم باستان - نشست هشتم: اپیکور و اپیکوریان,None_فلسفه سیاسی در یونان و روم باستان - نشست نهم: هراکلیتوس,None_فلسفه سیاسی در یونان و روم باستان - نشست دهم: سینیک ها,None_فلسفه در یونان و روم باستان - نشست یازدهم: دموکراسی آتنی و کنونی بودن آن,None_فلسفه در یونان و روم باستان - نشست دوازدهم: جمهوری در دوره باستان و دوره مدرن"
https://soundcloud.com/agora-philosophical-forum/sets/wyww08twphvf,فصل آلبر کامو,Agora Philosophical Forum,13,16:59:29,34,4,29-Jul-20,None,"None_آلبر کامو - نشست اول: ترور، انقلاب و عصیان در اندیشه کامو,None_آلبر کامو - نشست دوم: کامو و نیهیلیسم,None_آلبر کامو - نشست سوم: کامو و مساله عدالت,None_آلبر کامو - نشست چهارم: کامو و نقش اخلاقی هنر,None_آلبر کامو - نشست پنجم: کامو و کمونیسم,None_آلبر کامو - نشست ششم: کامو و اندیشه سقوط,None_آلبر کامو - نشست هفتم: کامو و بیگانگی,None_آلبر کامو - نشست هشتم: افسانه سیزیف و مساله پوچی,None_آلبر کامو - نشست نهم: کالیگولا,None_آلبر کامو - نشست دهم: طاعون,None_آلبر کامو - نشست یازدهم: علیه حکم اعدام,None_آلبر کامو - نشست دوازدهم: فرهنگ نو مدیترانه ای,None_آلبر کامو - نشست سیزدهم: کاموی روزنامه نگار"
https://soundcloud.com/agora-philosophical-forum/sets/3owj2iddqqg7,فصل سعادت,Agora Philosophical Forum,16,18:39:52,27,1,23-Jul-20,None,"None_سعادت - نشست اول: سعادت در نگاه برتراند راسل,None_سعادت - نشست دوم: سعادت در نگاه کنفسیوس,None_سعادت - نشست سوم: سعادت در آموزه های بودا,None_سعادت - نشست چهارم: سعادت در آیین هندو,None_سعادت - نشست پنجم: سعادت در آموزه های زرتشت,None_سعادت - نشست ششم: سعادت در فرهنگ ژاپن,None_سعادت - نشست هفتم: خدای عاشقان و دیالکتیک محبت در اندیشه ابن عربی,None_سعادت - نشست هشتم: رواداری و سعادت اجتماعی,None_سعادت - نشست نهم: سقراط، روشنفکری در فضای عمومی و سعادت,None_سعادت - نشست دهم: سعادت و مساله تمدن,None_سعادت - نشست یازدهم: خشونت، عدم خشونت و سعادت,None_سعادت - نشست دوازدهم: شجاعت زیستن,None_سعادت - نشست سیزدهم: شکنندگی گذشته و تمدن زدایی,None_سعادت - نشست چهاردهم: اونامونو و سرشت سوگناک زندگی,None_سعادت - نشست پانزدهم: سعادت در رمان مادام بواری"
https://soundcloud.com/agora-philosophical-forum/sets/kant,فصل کانت,Agora Philosophical Forum,17,19:59:06,55,2,24-Sep-18,None,"None_کانت: نشست ویژه - مساله ی آموزش,None_کانت - نشست اول : روشنگری چیست؟,None_کانت - نشست دوم: معنای تاریخ کلی از دیدگاه جهان وطنی,None_کانت - نشست سوم: صلح پایدار,None_کانت - نشست چهارم: جهان شمولی حقوق بشر,None_کانت - نشست پنجم : دیدگاه هابس  درباره ی صلح پایدار,None_کانت - نشست ششم: مقدمه ای بر سنجش خرد ناب,None_کانت - نشست هفتم: روشنگری، آزادی و هموسکسوالیته,None_کانت - نشست هشتم: پشگفتار سنجش خرد ناب,None_کانت - نشست نهم: سنجش خرد ناب - قسمت دوم,None_کانت - نشست دهم: سنجش خرد ناب - قسمت سوم,None_کانت - نشست یازدهم: سنجش خرد ناب - قسمت چهارم,None_کانت - نشست دوازدهم: نقد عقل عملی - پیشگفتار,None_کانت - نشست سیزدهم: نقد عقل عملی - کانت و دولت لیبرال,None_کانت - نشست چهاردهم: مسوولیت فردی زیر یوغ دیکتاتوری، از کانت تا آرنت"
https://soundcloud.com/agora-philosophical-forum/sets/b6nhadu6qela,فصل نقد مارکس بر فلسفه حق هگل,Agora Philosophical Forum,13,16:59:58,30,2,23-Mar-18,None,"None_نقد مارکس بر فلسفه حق هگل- نشست نخست,None_نقد مارکس بر فلسفه حق هگل-نشست دوم,None_نقد مارکس بر فلسفه حق هگل- نشست سوم,None_نقد مارکس بر فلسفه حق هگل- نشست چهارم,None_نقد مارکس بر فلسفه حق هگل - نشست پنجم,None_نقد مارکس بر فلسفه حق هگل- نشست ششم,None_نقد مارکس بر فلسفه حق هگل- نشست هفتم,None_نقد مارکس بر فلسفه حق هگل- نشست هشتم,None_نقد مارکس بر فلسفه حق هگل- نشست نهم,None_نقد مارکس بر فلسفه حق هگل - نشست ویژه 1: مارکس در نقد هنر,None_نقد مارکس بر فلسفه حق هگل - نشست ویژه 2 : مارکسیسم و پدیدارشناسی,None_Special Session 3 - Insight &amp; Attitude: on Hegel, Morality and Law,None_Special Session 4 - Hegel and Modernity"
https://soundcloud.com/agora-philosophical-forum/sets/g5nbrz4zl99l,فصل فرهنگ و تمدن ایرانی,Agora Philosophical Forum,5,6:54:23,42,3,19-Mar-18,None,"None_فرهنگ و تمدن ایرانی -  نشست نخست: امروز چگونه میتوان ایرانی بود,None_فرهنگ و تمدن ایرانی- نشست دوم: تمدن و تجدد,None_فرهنگ و تمدن ایرانی -  نشست سوم : چرا شارلی هبدو,None_فرهنگ و تمدن ایرانی- نشست چهارم: مدرنیته ایرانی و انقلاب پنجاه و هفت,None_فرهنگ و تمدن ایرانی - نشست پنجم: گذر از دوقرن سکوت"
https://soundcloud.com/agora-philosophical-forum/sets/oqdt5n6ci83d,فصل هستی و زمان هایدگر,Agora Philosophical Forum,18,20:30:30,71,8,16-Mar-18,None,"None_هستی و زمان هایدگر - نشست نخست,None_هستی و زمان هایدگر - نشست دوم,None_هستی و زمان هایدگر - نشست سوم,None_هستی و زمان هایدگر - نشست چهارم,None_هستی و زمان هایدگر - نشست پنجم,None_هستی و زمان هایدگر - نشست ششم,None_هستی و زمان هایدگر - نشست هفتم,None_هستی و زمان هایدگر - نشست هشتم: نامه ای در باب اومانیسم,None_Heidegger's Sein und Zeit - Ninth Session: Heidegger on the “They” and the Call of Conscience,None_هستی و زمان هایدگر - نشست دهم,None_هستی و زمان هایدگر - نشست یازدهم,None_هستی و زمان هایدگر - نشست دوازدهم: زیبایی شناسی و امکان هنر؛ از قالب بندی تا قالب شکنی,None_هستی و زمان هایدگر - نشست سیزدهم,None_هستی و زمان هایدگر - نشست چهاردم,None_هستی و زمان هایدگر - نشست پانزدهم"
https://soundcloud.com/agora-philosophical-forum/sets/3dpblsbbjfqh,فصل هایدگر,Agora Philosophical Forum,2,3:22:29,24,1,16-Mar-18,None,"None_Special Session: Heidegger on Being-in-the-World, Anxiety, and Authenticity,None_نشست ویژه : ذات حقیقت در فلسفه ی مارتین هایدگر"
https://soundcloud.com/agora-philosophical-forum/sets/4qrc8ucxh73o,فصل نیچه و مساله ی اخلاق,Agora Philosophical Forum,12,18:10:48,112,14,4-Sep-14,None,"None_نیچه و مسئله ی اخلاق - نشست اول,None_نیچه و مسئله ی اخلاق - نشست دوم,None_نیچه و مسئله ی اخلاق: نشست سوم,None_نیچه و مسئله ی اخلاق - نشست چهارم : خوانشی سیاسی از نیچه: طلبی آرمان گرایان,None_نیچه و مسئله ی اخلاق - نشست پنجم: نیچه و سینما؛ ساختار شکنی یا نوسازی در بستری جدید,None_نیچه و مسئله ی اخلاق - نشست ششم: نیچه و پرسش حقیقت,None_نیچه و مسئله ی اخلاق - نشست هفتم: نیچه و مرگ خدا,None_نیچه و مسئله ی اخلاق - نشست هشتم: زرتشت نیچه کیست؟,None_نیچه و مسئله ی اخلاق - نشست نهم: پاسکال و نیچه؛ تلاشی متفاوت برای رسیدن به تعالی,None_نیچه و مسئله ی اخلاق - نشست دهم: روایت نیچه از تاریخ فلسفه,None_نیچه و مسئله ی اخلاق - نشست یازدهم: نیچه در زمین بوکس؛ نقدهای لوکاچ و ویت از نیچه,None_فلسفه نیچه و مسئله ی اخلاق - نشست دوازدهم: نیچه؛ مناقشه ای درباره ی حقیقت و اخلاق"
https://soundcloud.com/agora-philosophical-forum/sets/fnggmpzilp0b,فصل فلسفه ی شوپنهاور,Agora Philosophical Forum,10,15:09:00,110,13,9-May-14,None,"None_فلسفه ی شوپنهاور - نشست یکم,None_فلسفه ی شوپنهاور - نشست دوم,None_فلسفه ی شوپنهاور - نشست سوم: مرگ و عشق از منظر شوپنهاور,None_فلسفه ی شوپنهاور - نشست چهارم,None_فلسفه ی شوپنهاور - نشست پنجم,None_فلسفه ی شوپنهاور - نشست ششم,None_فلسفه ی شوپنهاور - نشست هفتم,None_فلسفه ی شوپنهاور - نشست هشتم,None_فلسفه ی شوپنهاور - نشست نهم: نگاهی‌ به اخلاقیات ترحم؛ کانت، شوپنهاور و نیچه,None_فلسفه شوپنهاور - نشست دهم: شوپنهاور و موسیقی"
https://soundcloud.com/agora-philosophical-forum/sets/k2himer8q76p,فصل فلسفه و سیاست,Agora Philosophical Forum,16,21:28:45,82,9,30-Mar-14,None,"None_فلسفه و سیاست - نشست یکم: چرا به فلسفه ی سیاسی نیاز داریم؟,None_فلسفه و سیاست - نشست دوم: افلاطون و نقد دموکراسی,None_فلسفه و سیاست - نشست سوم: ارسطو و انسان سیاسی,None_فلسفه و سیاست - نشست چهارم: کاوشی در اندیشه سیاسی کنفسیوس,None_فلسفه و سیاست - نشست پنجم: رواقیون و سیاست,None_فلسفه و سیاست - نشست ششم: کاوشی در اندیشه سیاسی بودایی,None_فلسفه و سیاست - نشست هفتم: اسلام شناسی در ایران: جدال بر سر سرمایه ای نمادین,None_فلسفه و سیاست - نشست هشتم: آرتاشاسترا، اندیشه سیاسی در هند باستان,None_فلسفه و سیاست - نشست نهم: اندیشه سیاسی توماس اکویناس قدیس,None_فلسفه و سیاست - نشست دهم: دین و صلح نزد اراسموس,None_فلسفه و سیاست - نشست یازدهم: مواجه مارتین  لوتر با کلیسای کاتولیک و نقش او بر سیاست مدرن,None_فلسفه و سیاست - نشست دوازدهم: ژان بودن و حاکمیت,None_فلسفه و سیاست - نشست سیزدهم: بردگی خود خواسته؛ اتیئن دولابویسی,None_فلسفه و سیاست - نشست چهاردهم: ماکیاولی و تاسیس سیاست مدرن,None_فلسفه و سیاست - نشست هفدهم: آیا خشونت تقدیر انسان است؟"
https://soundcloud.com/agora-philosophical-forum/sets/yyrt0rxraac9,فصل پدیدار شناسی روح هگل,Agora Philosophical Forum,26,23:51:02,146,18,12-Feb-14,None,"None_پدیدار شناسی روح هگل - نشست یکم,None_پدیدار شناسی روح هگل - نشست دوم,None_پدیدار شناسی روح هگل - نشست سوم,None_پدیدار شناسی روح هگل - نشست چهارم,None_پدیدار شناسی روح هگل - نشست پنجم,None_پدیدار شناسی روح هگل - نشست ششم,None_پدیدار شناسی روح هگل - نشست هفتم,None_پدیدار شناسی روح هگل - نشست هشتم,None_پدیدار شناسی روح هگل - نشست نهم,None_پدیدار شناسی روح هگل - نشست دهم,None_پدیدار شناسی روح هگل - نشست یازدهم,None_پدیدار شناسی روح هگل - نشست دوازدهم,None_پدیدار شناسی روح هگل - نشست سیزدهم,None_پدیدار شناسی روح هگل - نشست چهاردهم,None_پدیدار شناسی روح هگل - نشست شانزدهم"
https://soundcloud.com/agora-philosophical-forum/sets/rizcz21nqomx,فصل حقوق بشر و اخلاق مدنی,Agora Philosophical Forum,12,12:46:50,41,3,27-Jan-14,None,"None_حقوق بشر و اخلاق مدنی - نشست دوم: منشور ۹۱، منشور ۷۷ چکسلواکی و منشور آزادی آفریقای جنوبی,None_حقوق بشر و اخلاق مدنی - نشست سوم: مبانی اخلاقی و فلسفی منشور ۹۱,None_حقوق بشر و اخلاق مدنی - نشست چهارم: آزادی دینی و آزادی از دین,None_حقوق بشر و اخلاق مدنی - نشست پنجم: حکومت و خشونت پرهیزی,None_حقوق بشر و اخلاق مدنی - نشست ششم: ارتباط بین حوزه عمومی و خصوصی و بحث برابری زن و مرد در جامعه,None_حقوق بشر و اخلاق مدنی - نشست هفتم: کثرت گرایی عقیدتی و حزبی و حق ايجاد هرگونه تشكل,None_حقوق بشر و اخلاق مدنی - نشست هشتم: آزادی جنسی و حق انتخاب زندگى جنسى,None_حقوق بشر و اخلاق مدنی - نشست نهم: حفظ محیط زیست و منابع طبیعی در ایران,None_حقوق بشر و اخلاق مدنی - نشست دهم: تنوع فرهنگی و حقوق اقلیتهای نژادی، مذهبی و زبانی در ایران,None_حقوق بشر و اخلاق مدنی - نشست یازدهم: توسعه اقتصادی و سیاسی در ایران,None_حقوق بشر و اخلاق مدنی - نشست دوازدهم: حقوق کارگران و تشکل های کارگری در ایران,None_حقوق بشر و اخلاق مدنی - نشست سیزدهم: قانون، عدالت و دستگاه قضایی در ایران"
https://soundcloud.com/agora-philosophical-forum/sets/mdwnu14fvoke,فصل اخلاق,Agora Philosophical Forum,21,15:12:05,76,6,20-Jan-14,None,"None_نشست یکم: اخلاق چیست؟,None_نشست دوم: اخلاق دوستی,None_نشست چهارم: اخلاق دینی,None_نشست پنجم: اخلاق بودایی,None_نشست ششم: اخلاق سامورایی,None_نشست هفتم: اخلاق عدم خشونت,None_نشست هشتم: اخلاق عرفانی,None_نشست نهم: اخلاق و سینما,None_نشست دهم: اخلاق در رفتار با حیوانات دیگر,None_نشست دوازدهم: اخلاق و آموزش,None_نشست سیزدهم: اخلاق و قانون,None_نشست شانزدهم: عدالت انتقالی,None_نشست بیست و یکم: آیا عدالت انتقالی ممکن است؟,None_نشست بیست و دوم: اخلاق و مجازات اعدام,None_نشست بیست و سوم: حکومت قانون و حقوق بشر"
https://soundcloud.com/agora-philosophical-forum/sets/democracy,فصل دموکراسی,Agora Philosophical Forum,26,17:35:38,72,6,6-Dec-13,None,"None_دموکراسی - نشست یکم: آیا دموکراسی یک پدیده ی جهانشمول است؟,None_دموکراسی - نشست سوم: دموکراسی آتنی,None_دموکراسی - نشست چهارم: نقد افلاطون از دموکراسی آتنی,None_دموکراسی - نشست پنجم: سیاست و دموکراسی در اندیشۀ ارسطو,None_دموکراسی - نشست ششم: کورنلیوس کاستوریادیس و خوانش از دموکراسی آتنی در دوران معاصر,None_دموکراسی - نشست سیزدهم: جمهوری و جمهوری‌خواهی‌ در رم باستان,None_دموکراسی - نشست چهاردهم: فیلسوفان رواقی و جهان‌وطنی بودن,None_دموکراسی - نشست پانزدهم: دموکراسی در عهد عتیق و در عهد جدید,None_دموکراسی - نشست شانزدهم: عقاید سیاسی در قرون وسطای مسیحی,None_دموکراسی - نشست هفدهم: اهمیت ماگنا کارتا در قرون وسطا,None_دموکراسی - نشست نوزدهم: توماس مور و آزادیهای دینی در اواخر قرون وسطا در اروپا,None_‎اندیشۀ تجدد در ایران و ترکیه,None_نشست بیستم: ایرانیان، ترکها و اندیشهٔ تجدد,None_نشست بیست و یکم: ماکیاولی و پایان منطق الاهیاتی- سیاسی,None_نشست بیست و دوم: هابس و مسالهٔ حاکمیت"
