playlist_id,title,permalink,permalink_url,created_at,last_modified,description,track_count,tracks_id,duration,embeddable_by,genre,likes_count,user_id,license,reposts_count,sharing,tag_list,label_name,managed_by_feeds,public,purchase_title,purchase_url,release_date,secret_token,set_type,uri,artwork_url,is_album,published_at,display_date
102769435,J Balvin,j-balvin-3713,https://soundcloud.com/nina60226/sets/j-balvin-3713,2015-04-29T01:49:02Z,2015-04-29T01:49:02Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/102769435,,FALSE,,2015-04-29T01:49:02Z
102559741,J Balvin,j-balvin-3712,https://soundcloud.com/nina60226/sets/j-balvin-3712,2015-04-28T11:44:33Z,2015-04-28T11:44:33Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/102559741,,FALSE,,2015-04-28T11:44:33Z
102549448,J Balvin,j-balvin-3711,https://soundcloud.com/nina60226/sets/j-balvin-3711,2015-04-28T10:44:33Z,2015-04-28T10:44:33Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/102549448,,FALSE,,2015-04-28T10:44:33Z
102540947,J Balvin,j-balvin-3710,https://soundcloud.com/nina60226/sets/j-balvin-3710,2015-04-28T09:44:35Z,2015-04-28T09:44:36Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/102540947,,FALSE,,2015-04-28T09:44:35Z
102533760,J Balvin,j-balvin-3709,https://soundcloud.com/nina60226/sets/j-balvin-3709,2015-04-28T08:44:04Z,2015-04-28T08:44:04Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/102533760,,FALSE,,2015-04-28T08:44:04Z
102526991,J Balvin,j-balvin-3708,https://soundcloud.com/nina60226/sets/j-balvin-3708,2015-04-28T07:44:04Z,2015-04-28T07:44:04Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/102526991,,FALSE,,2015-04-28T07:44:04Z
102519498,J Balvin,j-balvin-3707,https://soundcloud.com/nina60226/sets/j-balvin-3707,2015-04-28T06:44:03Z,2015-04-28T06:44:03Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/102519498,,FALSE,,2015-04-28T06:44:03Z
102511145,J Balvin,j-balvin-3706,https://soundcloud.com/nina60226/sets/j-balvin-3706,2015-04-28T05:44:02Z,2015-04-28T05:44:02Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/102511145,,FALSE,,2015-04-28T05:44:02Z
102501248,J Balvin,j-balvin-3705,https://soundcloud.com/nina60226/sets/j-balvin-3705,2015-04-28T04:44:43Z,2015-04-28T04:44:43Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/102501248,,FALSE,,2015-04-28T04:44:43Z
102501134,J Balvin,j-balvin-3704,https://soundcloud.com/nina60226/sets/j-balvin-3704,2015-04-28T04:44:02Z,2015-04-28T04:44:03Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/102501134,,FALSE,,2015-04-28T04:44:02Z
102489560,J Balvin,j-balvin-3703,https://soundcloud.com/nina60226/sets/j-balvin-3703,2015-04-28T03:44:03Z,2015-04-28T03:44:03Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/102489560,,FALSE,,2015-04-28T03:44:03Z
102476181,J Balvin,j-balvin-3702,https://soundcloud.com/nina60226/sets/j-balvin-3702,2015-04-28T02:44:03Z,2015-04-28T02:44:03Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/102476181,,FALSE,,2015-04-28T02:44:03Z
102461243,J Balvin,j-balvin-3701,https://soundcloud.com/nina60226/sets/j-balvin-3701,2015-04-28T01:44:12Z,2015-04-28T01:44:12Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/102461243,,FALSE,,2015-04-28T01:44:12Z
102247959,J Balvin,j-balvin-3700,https://soundcloud.com/nina60226/sets/j-balvin-3700,2015-04-27T10:56:56Z,2015-04-27T10:56:56Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/102247959,,FALSE,,2015-04-27T10:56:56Z
100738365,J Balvin,j-balvin-3699,https://soundcloud.com/nina60226/sets/j-balvin-3699,2015-04-22T15:37:33Z,2015-04-22T15:37:33Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100738365,,FALSE,,2015-04-22T15:37:33Z
100723975,J Balvin,j-balvin-3698,https://soundcloud.com/nina60226/sets/j-balvin-3698,2015-04-22T14:37:37Z,2015-04-22T14:37:37Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100723975,,FALSE,,2015-04-22T14:37:37Z
100710581,J Balvin,j-balvin-3697,https://soundcloud.com/nina60226/sets/j-balvin-3697,2015-04-22T13:37:34Z,2015-04-22T13:37:34Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100710581,,FALSE,,2015-04-22T13:37:34Z
100698327,J Balvin,j-balvin-3696,https://soundcloud.com/nina60226/sets/j-balvin-3696,2015-04-22T12:37:34Z,2015-04-22T12:37:34Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100698327,,FALSE,,2015-04-22T12:37:34Z
100686684,J Balvin,j-balvin-3695,https://soundcloud.com/nina60226/sets/j-balvin-3695,2015-04-22T11:37:31Z,2015-04-22T11:37:31Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100686684,,FALSE,,2015-04-22T11:37:31Z
100676432,J Balvin,j-balvin-3694,https://soundcloud.com/nina60226/sets/j-balvin-3694,2015-04-22T10:37:34Z,2015-04-22T10:37:34Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100676432,,FALSE,,2015-04-22T10:37:34Z
100668208,J Balvin,j-balvin-3693,https://soundcloud.com/nina60226/sets/j-balvin-3693,2015-04-22T09:37:00Z,2015-04-22T09:37:01Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100668208,,FALSE,,2015-04-22T09:37:00Z
100661378,J Balvin,j-balvin-3692,https://soundcloud.com/nina60226/sets/j-balvin-3692,2015-04-22T08:37:00Z,2015-04-22T08:37:00Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100661378,,FALSE,,2015-04-22T08:37:00Z
100654564,J Balvin,j-balvin-3691,https://soundcloud.com/nina60226/sets/j-balvin-3691,2015-04-22T07:37:04Z,2015-04-22T07:37:04Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100654564,,FALSE,,2015-04-22T07:37:04Z
100647028,J Balvin,j-balvin-3690,https://soundcloud.com/nina60226/sets/j-balvin-3690,2015-04-22T06:37:05Z,2015-04-22T06:37:05Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100647028,,FALSE,,2015-04-22T06:37:05Z
100638390,J Balvin,j-balvin-3689,https://soundcloud.com/nina60226/sets/j-balvin-3689,2015-04-22T05:36:32Z,2015-04-22T05:36:33Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100638390,,FALSE,,2015-04-22T05:36:32Z
100628085,J Balvin,j-balvin-3688,https://soundcloud.com/nina60226/sets/j-balvin-3688,2015-04-22T04:36:35Z,2015-04-22T04:36:36Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100628085,,FALSE,,2015-04-22T04:36:35Z
100616198,J Balvin,j-balvin-3687,https://soundcloud.com/nina60226/sets/j-balvin-3687,2015-04-22T03:36:40Z,2015-04-22T03:36:40Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100616198,,FALSE,,2015-04-22T03:36:40Z
100602482,J Balvin,j-balvin-3686,https://soundcloud.com/nina60226/sets/j-balvin-3686,2015-04-22T02:36:35Z,2015-04-22T02:36:35Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100602482,,FALSE,,2015-04-22T02:36:35Z
100565817,J Balvin,j-balvin-3685,https://soundcloud.com/nina60226/sets/j-balvin-3685,2015-04-22T00:11:36Z,2015-04-22T00:11:36Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100565817,,FALSE,,2015-04-22T00:11:36Z
100551012,J Balvin,j-balvin-3684,https://soundcloud.com/nina60226/sets/j-balvin-3684,2015-04-21T23:11:04Z,2015-04-21T23:11:05Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100551012,,FALSE,,2015-04-21T23:11:04Z
100520918,J Balvin,j-balvin-3683,https://soundcloud.com/nina60226/sets/j-balvin-3683,2015-04-21T21:13:52Z,2015-04-21T21:13:52Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100520918,,FALSE,,2015-04-21T21:13:52Z
100520236,J Balvin,j-balvin-3682,https://soundcloud.com/nina60226/sets/j-balvin-3682,2015-04-21T21:11:13Z,2015-04-21T21:11:14Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100520236,,FALSE,,2015-04-21T21:11:13Z
100449351,J Balvin,j-balvin-3681,https://soundcloud.com/nina60226/sets/j-balvin-3681,2015-04-21T16:28:59Z,2015-04-21T16:29:00Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100449351,,FALSE,,2015-04-21T16:28:59Z
100435096,J Balvin,j-balvin-3680,https://soundcloud.com/nina60226/sets/j-balvin-3680,2015-04-21T15:29:00Z,2015-04-21T15:29:00Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100435096,,FALSE,,2015-04-21T15:29:00Z
100420978,J Balvin,j-balvin-3679,https://soundcloud.com/nina60226/sets/j-balvin-3679,2015-04-21T14:28:59Z,2015-04-21T14:29:00Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100420978,,FALSE,,2015-04-21T14:28:59Z
100407945,J Balvin,j-balvin-3678,https://soundcloud.com/nina60226/sets/j-balvin-3678,2015-04-21T13:29:00Z,2015-04-21T13:29:00Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100407945,,FALSE,,2015-04-21T13:29:00Z
100396160,J Balvin,j-balvin-3677,https://soundcloud.com/nina60226/sets/j-balvin-3677,2015-04-21T12:28:58Z,2015-04-21T12:28:59Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100396160,,FALSE,,2015-04-21T12:28:58Z
100384999,J Balvin,j-balvin-3676,https://soundcloud.com/nina60226/sets/j-balvin-3676,2015-04-21T11:28:59Z,2015-04-21T11:28:59Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100384999,,FALSE,,2015-04-21T11:28:59Z
100375241,J Balvin,j-balvin-3675,https://soundcloud.com/nina60226/sets/j-balvin-3675,2015-04-21T10:29:00Z,2015-04-21T10:29:00Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100375241,,FALSE,,2015-04-21T10:29:00Z
100367995,J Balvin,j-balvin-3674,https://soundcloud.com/nina60226/sets/j-balvin-3674,2015-04-21T09:28:59Z,2015-04-21T09:29:00Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100367995,,FALSE,,2015-04-21T09:28:59Z
100361327,J Balvin,j-balvin-3673,https://soundcloud.com/nina60226/sets/j-balvin-3673,2015-04-21T08:29:00Z,2015-04-21T08:29:00Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100361327,,FALSE,,2015-04-21T08:29:00Z
100354911,J Balvin,j-balvin-3672,https://soundcloud.com/nina60226/sets/j-balvin-3672,2015-04-21T07:28:59Z,2015-04-21T07:28:59Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100354911,,FALSE,,2015-04-21T07:28:59Z
100347391,J Balvin,j-balvin-3671,https://soundcloud.com/nina60226/sets/j-balvin-3671,2015-04-21T06:28:59Z,2015-04-21T06:28:59Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100347391,,FALSE,,2015-04-21T06:28:59Z
100338848,J Balvin,j-balvin-3670,https://soundcloud.com/nina60226/sets/j-balvin-3670,2015-04-21T05:28:59Z,2015-04-21T05:29:00Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100338848,,FALSE,,2015-04-21T05:28:59Z
100329275,J Balvin,j-balvin-3669,https://soundcloud.com/nina60226/sets/j-balvin-3669,2015-04-21T04:29:00Z,2015-04-21T04:29:00Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100329275,,FALSE,,2015-04-21T04:29:00Z
100317288,J Balvin,j-balvin-3668,https://soundcloud.com/nina60226/sets/j-balvin-3668,2015-04-21T03:29:01Z,2015-04-21T03:29:01Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100317288,,FALSE,,2015-04-21T03:29:01Z
100303123,J Balvin,j-balvin-3667,https://soundcloud.com/nina60226/sets/j-balvin-3667,2015-04-21T02:28:59Z,2015-04-21T02:29:00Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100303123,,FALSE,,2015-04-21T02:28:59Z
100288055,J Balvin,j-balvin-3666,https://soundcloud.com/nina60226/sets/j-balvin-3666,2015-04-21T01:29:00Z,2015-04-21T01:29:01Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100288055,,FALSE,,2015-04-21T01:29:00Z
100285607,J Balvin,j-balvin-3665,https://soundcloud.com/nina60226/sets/j-balvin-3665,2015-04-21T01:19:29Z,2015-04-21T01:19:29Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100285607,,FALSE,,2015-04-21T01:19:29Z
100258158,J Balvin,j-balvin-3664,https://soundcloud.com/nina60226/sets/j-balvin-3664,2015-04-20T23:29:15Z,2015-04-20T23:29:15Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100258158,,FALSE,,2015-04-20T23:29:15Z
100257923,J Balvin,j-balvin-3663,https://soundcloud.com/nina60226/sets/j-balvin-3663,2015-04-20T23:28:23Z,2015-04-20T23:28:24Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100257923,,FALSE,,2015-04-20T23:28:23Z
100149833,J Balvin,j-balvin-3662,https://soundcloud.com/nina60226/sets/j-balvin-3662,2015-04-20T16:27:53Z,2015-04-20T16:27:54Z,None,0,None,243405,all,None,0,50373602,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/100149833,,FALSE,,2015-04-20T16:27:53Z
231261914,Ｒ&Ｂ,r-b-3294,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3294,2016-06-05T14:17:43Z,2016-06-05T14:17:43Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231261914,,FALSE,2016-06-05T14:17:43Z,2016-06-05T14:17:43Z
231250558,Ｒ&Ｂ,r-b-3293,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3293,2016-06-05T13:17:45Z,2016-06-05T13:17:45Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231250558,,FALSE,2016-06-05T13:17:45Z,2016-06-05T13:17:45Z
231240715,Ｒ&Ｂ,r-b-3292,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3292,2016-06-05T12:17:44Z,2016-06-05T12:17:45Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231240715,,FALSE,2016-06-05T12:17:44Z,2016-06-05T12:17:44Z
231231625,Ｒ&Ｂ,r-b-3291,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3291,2016-06-05T11:17:42Z,2016-06-05T11:17:42Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231231625,,FALSE,2016-06-05T11:17:42Z,2016-06-05T11:17:42Z
231223496,Ｒ&Ｂ,r-b-3290,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3290,2016-06-05T10:17:43Z,2016-06-05T10:17:44Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231223496,,FALSE,2016-06-05T10:17:43Z,2016-06-05T10:17:43Z
231215593,Ｒ&Ｂ,r-b-3289,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3289,2016-06-05T09:17:43Z,2016-06-05T09:17:43Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231215593,,FALSE,2016-06-05T09:17:43Z,2016-06-05T09:17:43Z
231207941,Ｒ&Ｂ,r-b-3288,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3288,2016-06-05T08:17:42Z,2016-06-05T08:17:42Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231207941,,FALSE,2016-06-05T08:17:42Z,2016-06-05T08:17:42Z
231200278,Ｒ&Ｂ,r-b-3287,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3287,2016-06-05T07:17:42Z,2016-06-05T07:17:42Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231200278,,FALSE,2016-06-05T07:17:42Z,2016-06-05T07:17:42Z
231192280,Ｒ&Ｂ,r-b-3286,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3286,2016-06-05T06:17:42Z,2016-06-05T06:17:42Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231192280,,FALSE,2016-06-05T06:17:42Z,2016-06-05T06:17:42Z
231183919,Ｒ&Ｂ,r-b-3285,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3285,2016-06-05T05:17:42Z,2016-06-05T05:17:42Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231183919,,FALSE,2016-06-05T05:17:42Z,2016-06-05T05:17:42Z
231175297,Ｒ&Ｂ,r-b-3284,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3284,2016-06-05T04:20:13Z,2016-06-05T04:20:13Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231175297,,FALSE,2016-06-05T04:20:13Z,2016-06-05T04:20:13Z
231174944,Ｒ&Ｂ,r-b-3283,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3283,2016-06-05T04:18:02Z,2016-06-05T04:18:02Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231174944,,FALSE,2016-06-05T04:18:02Z,2016-06-05T04:18:02Z
231164562,Ｒ&Ｂ,r-b-3282,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3282,2016-06-05T03:17:40Z,2016-06-05T03:17:41Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231164562,,FALSE,2016-06-05T03:17:40Z,2016-06-05T03:17:40Z
231153927,Ｒ&Ｂ,r-b-3281,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3281,2016-06-05T02:17:41Z,2016-06-05T02:17:41Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231153927,,FALSE,2016-06-05T02:17:41Z,2016-06-05T02:17:41Z
231142836,Ｒ&Ｂ,r-b-3280,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3280,2016-06-05T01:17:42Z,2016-06-05T01:17:42Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231142836,,FALSE,2016-06-05T01:17:42Z,2016-06-05T01:17:42Z
231131193,Ｒ&Ｂ,r-b-3279,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3279,2016-06-05T00:17:41Z,2016-06-05T00:17:41Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231131193,,FALSE,2016-06-05T00:17:41Z,2016-06-05T00:17:41Z
231118330,Ｒ&Ｂ,r-b-3278,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3278,2016-06-04T23:17:41Z,2016-06-04T23:17:41Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231118330,,FALSE,2016-06-04T23:17:41Z,2016-06-04T23:17:41Z
231105559,Ｒ&Ｂ,r-b-3277,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3277,2016-06-04T22:17:40Z,2016-06-04T22:17:40Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231105559,,FALSE,2016-06-04T22:17:40Z,2016-06-04T22:17:40Z
231092110,Ｒ&Ｂ,r-b-3276,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3276,2016-06-04T21:17:41Z,2016-06-04T21:17:42Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231092110,,FALSE,2016-06-04T21:17:41Z,2016-06-04T21:17:41Z
231078431,Ｒ&Ｂ,r-b-3275,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3275,2016-06-04T20:17:42Z,2016-06-04T20:17:42Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231078431,,FALSE,2016-06-04T20:17:42Z,2016-06-04T20:17:42Z
231063944,Ｒ&Ｂ,r-b-3274,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3274,2016-06-04T19:17:42Z,2016-06-04T19:17:42Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231063944,,FALSE,2016-06-04T19:17:42Z,2016-06-04T19:17:42Z
231049246,Ｒ&Ｂ,r-b-3273,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3273,2016-06-04T18:19:15Z,2016-06-04T18:19:16Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231049246,,FALSE,2016-06-04T18:19:15Z,2016-06-04T18:19:15Z
231048905,Ｒ&Ｂ,r-b-3272,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3272,2016-06-04T18:17:41Z,2016-06-04T18:17:41Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231048905,,FALSE,2016-06-04T18:17:41Z,2016-06-04T18:17:41Z
231033777,Ｒ&Ｂ,r-b-3271,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3271,2016-06-04T17:17:41Z,2016-06-04T17:17:41Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231033777,,FALSE,2016-06-04T17:17:41Z,2016-06-04T17:17:41Z
